NHL Breakaway 99 (Europe)	lr-mupen64plus
NHL Pro 99 (Europe)	lr-mupen64plus
Nightmare Creatures (USA)	lr-mupen64plus
Nuclear Strike 64 (Europe) (En,Fr)	mupen64plus-gles2rice
Off Road Challenge (Europe)	mupen64plus-GLideN64-highres
Ogre Battle 64 - Person of Lordly Caliber (USA) (Rev 1)	mupen64plus-GLideN64-highres
Olympic Hockey 98 (Europe) (En,Fr,De,Es)	lr-mupen64plus
Onegai Monsters (Japan)	lr-mupen64plus
Operation WinBack (Europe) (En,Fr,De,Es,It)	lr-mupen64plus
Pachinko 365 Nichi (Japan)	lr-mupen64plus
Paper Mario (Europe) (En,Fr,De,Es)	lr-mupen64plus-next
Paperboy (Europe)	mupen64plus-GLideN64-highres
Parlor! Pro 64 - Pachinko Jikki Simulation Game (Japan)	lr-mupen64plus
PD Ultraman Battle Collection 64 (Japan)	lr-mupen64plus
Penny Racers (Europe)	lr-mupen64plus
Perfect Dark (Europe) (En,Fr,De,Es,It)	mupen64plus-gles2rice
PGA European Tour Golf (Europe) (En,Fr,De,Es,It)	mupen64plus-GLideN64-highres
Pilotwings 64 (Europe) (En,Fr,De)	mupen64plus-gles2rice
Pokemon Puzzle League (Europe)	mupen64plus-GLideN64-highres
Pokemon Snap (Europe)	lr-mupen64plus
Pokemon Stadium (Japan)	mupen64plus-GLideN64-highres
Pokemon Stadium (Europe) (Rev 1)	mupen64plus-GLideN64-highres
Pokemon Stadium 2 (Europe)	mupen64plus-GLideN64-highres
Polaris SnoCross (USA)	lr-mupen64plus-next
Power League 64 (Japan)	lr-mupen64plus
Power Rangers - Lightspeed Rescue (Europe)	mupen64plus-gles2rice
Powerpuff Girls, The - Chemical X-Traction (USA)	lr-mupen64plus
Premier Manager 64 (Europe)	lr-mupen64plus
Pro Mahjong Kiwame 64 (Japan) (Rev 1)	lr-mupen64plus
Pro Mahjong Tsuwamono 64 - Jansou Battle ni Chousen (Japan)	lr-mupen64plus
Puyo Puyo Sun 64 (Japan)	mupen64plus-GLideN64-highres
Puyo Puyoon Party (Japan)	lr-mupen64plus
Quake (Europe)	mupen64plus-GLideN64
Rakugakids (Europe)	lr-mupen64plus
Rally Challenge 2000 (USA)	lr-mupen64plus
Rampage - World Tour (Europe)	mupen64plus-GLideN64
Rampage 2 - Universal Tour (Europe)	mupen64plus-GLideN64-highres
Rat Attack (Europe) (En,Fr,De,Es,It,Nl)	mupen64plus-gles2rice
Razor Freestyle Scooter (USA)	lr-mupen64plus
Re-Volt (Europe) (En,Fr,De,Es)	mupen64plus-gles2rice
Ready 2 Rumble Boxing (Europe) (En,Fr,De)	lr-mupen64plus
Ready 2 Rumble Boxing - Round 2 (USA)	lr-mupen64plus
Resident Evil 2 (Europe) (En,Fr)	lr-mupen64plus-next
Road Rash 64 (Europe)	mupen64plus-GLideN64-highres
Roadsters (Europe) (En,Fr,De,Es,It,Nl)	mupen64plus-GLideN64
