Ninja Gaiden	https://segaretro.org/images/3/37/Ninja_Gaiden_GG_US_Manual.pdf
Olympic Gold	https://segaretro.org/images/e/e8/Olympic_Gold_GG_US_Manual.pdf
OutRun	https://segaretro.org/images/2/20/OutRun_GG_EU_Manual.pdf
OutRun Europa	https://segaretro.org/images/c/c3/OutRun_Europa_GG_US_Manual.pdf
Pac-Man	https://segaretro.org/images/6/62/Pacman_gg_us_manual.pdf
Paperboy	https://archive.org/download/SEGAGameGearManuals/Paperboy (USA, Europe).pdf
Paperboy 2	https://segaretro.org/images/9/9b/Paperboy_2_GG_US_Manual.pdf
Pengo	https://segaretro.org/images/5/5d/Pengo_GG_JP_Manual.pdf
Pete Sampras Tennis	https://segaretro.org/images/6/62/Pete_Sampras_Tennis_GG_US_Manual.pdf
PGA Tour 96	https://segaretro.org/images/4/45/PGA_Tour_96_GG_US_Manual.pdf
PGA Tour Golf II	https://segaretro.org/images/c/c3/PGATGII_gg_us_manual.pdf
Phantom 2040	https://segaretro.org/images/f/f8/Phantom_2040_GG_US_Manual.pdf
Pinball Dreams	https://segaretro.org/images/2/23/Pinball_Dreams_GG_US_Manual.pdf
Poker Face Paul's Blackjack	https://segaretro.org/images/6/69/PFPBJ_gg_us_manual.pdf
Poker Face Paul's Gin	https://segaretro.org/images/4/42/PFPG_gg_us_manual.pdf
Poker Face Paul's Poker	https://segaretro.org/images/9/9c/PFPP_gg_us_manual.pdf
Poker Face Paul's Solitaire	https://segaretro.org/images/7/75/PFPS_gg_us_manual.pdf
Predator 2	https://segaretro.org/images/2/2f/Predator_2_GG_US_Manual.pdf
Primal Rage	https://segaretro.org/images/8/80/Primal_Rage_GG_US_Manual.pdf
Prince of Persia	https://segaretro.org/images/2/2d/Prince_of_Persia_GG_US_Manual.pdf
Psychic World	https://segaretro.org/images/e/e4/Psychicworld_gg_us_manual.pdf
Putt & Putter - Miniature Golf ~ Putt & Putter ~ Minigolf	https://segaretro.org/images/8/86/Puttputter_gg_us_manual.pdf
