SpongeBob SquarePants - Legend of the Lost Spatula	https://archive.org/download/NintendoGameBoyColorManuals/SpongeBob SquarePants - Legend of the Lost Spatula (USA, Europe).pdf
Star Wars Episode I - Obi-Wan's Adventures	https://archive.org/download/NintendoGameBoyColorManuals/Star Wars Episode I - Obi-Wan's Adventures (USA).pdf
Star Wars Episode I - Racer	https://archive.org/download/NintendoGameBoyColorManuals/Star Wars Episode I - Racer (USA, Europe).pdf
Street Fighter Alpha - Warriors' Dreams	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Street-Fighter-Alpha-Warriors-Dreams-Game-Manual.pdf
Super Mario Bros. Deluxe	https://archive.org/download/NintendoGameBoyColorManuals/Super Mario Bros. Deluxe (USA, Europe) (Rev B).pdf
Tetris DX	https://archive.org/download/NintendoGameBoyColorManuals/Tetris DX (World).pdf
Tiger Woods PGA Tour 2000	https://archive.org/download/NintendoGameBoyColorManuals/Tiger Woods PGA Tour 2000 (USA, Europe).pdf
Tomb Raider - Curse of the Sword	https://archive.org/download/NintendoGameBoyColorManuals/Tomb Raider - Curse of the Sword (USA, Europe).pdf
Tony Hawk's Pro Skater 2	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Tony-Hawks-Pro-Skater-2-Game-Manual.pdf
Tony Hawk's Pro Skater 3	https://archive.org/download/ccf-20210617-0019-merged-1/CCF20210617_0019-merged%20%281%29.pdf
Tony Hawk's Skateboarding ~ Tony Hawk's Pro Skater	https://archive.org/download/NintendoGameBoyColorManuals/Tony Hawk's Pro Skater (USA, Europe).pdf
Towers - Lord Baniff's Deceit	https://archive.org/download/NintendoGameBoyColorManuals/Towers - Lord Baniff's Deceit (USA, Europe).pdf
Ultimate Fighting Championship	https://archive.org/download/ccf-07032021-merged-1/ilovepdf_merged%20%282%29.pdf
Ultimate Paintball	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Ultimate-Paintball-Game-Manual.pdf
Uno	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Uno-Game-Manual.pdf
Vigilante 8	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Vigilante-8-Game-Manual.pdf
Wario Land 3	https://archive.org/download/NintendoGameBoyColorManuals/Wario Land 3 (World).pdf
Wario Land II	https://archive.org/download/NintendoGameBoyColorManuals/Wario Land II (USA, Europe).pdf
Warlocked	https://archive.org/download/NintendoGameBoyColorManuals/Warlocked (USA).pdf
X-Men - Mutant Academy	https://archive.org/download/1-merged_202106/X-Men%20academy%20GBC%20manual.pdf
Yars' Revenge	https://archive.org/download/NintendoGameBoyColorManuals/Yars' Revenge (USA, Europe).pdf
Yu-Gi-Oh! - Dark Duel Stories	https://archive.org/download/NintendoGameBoyColorManuals/Yu-Gi-Oh! - Dark Duel Stories (USA).pdf
Zebco Fishing!	https://archive.org/download/NintendoGameBoyColorManuals/Zebco Fishing! (USA).pdf
