Sapo Xule vs. Os Invasores do Brejo	https://archive.org/download/SEGAMasterSystemManuals/Sapo Xule vs. Os Invasores do Brejo (Brazil).pdf
Scramble Spirits	https://archive.org/download/SEGAMasterSystemManuals/Scramble Spirits (Europe).pdf
Secret Command	https://archive.org/download/SEGAMasterSystemManuals/Rambo - First Blood Part II (USA).pdf
Sega Chess	https://archive.org/download/Sega_Chess_199x_Br/Sega_Chess_199x_Br.pdf
Shadow of the Beast	https://archive.org/download/SEGAMasterSystemManuals/Shadow of the Beast (Europe).pdf
Shanghai	https://archive.org/download/SEGAMasterSystemManuals/Shanghai (USA, Europe).pdf
Shinobi	https://archive.org/download/SEGAMasterSystemManuals/Shinobi (USA).pdf
Shooting Gallery ~ Shooting G.	https://archive.org/download/SEGAMasterSystemManuals/Shooting Gallery (USA, Europe).pdf
Simpsons, The - Bart vs. the Space Mutants	https://archive.org/download/Simpsons_The_Bart_Vs_The_Space_Mutants_1992_Br/Simpsons_The_Bart_Vs_The_Space_Mutants_1992_Br.pdf
Simpsons, The - Bart vs. the World	https://archive.org/download/SEGAMasterSystemManuals/Simpsons, The - Bart vs. The World (Europe).pdf
Sitio do Picapau Amarelo	https://archive.org/download/SEGAMasterSystemManuals/Sitio do Picapau Amarelo (Brazil).pdf
Slap Shot	https://archive.org/download/SEGAMasterSystemManuals/Slap Shot (USA).pdf
Smurfs, The	https://archive.org/download/Smurfs_The_1996_Br/Smurfs_The_1996_Br.pdf
Solomon no Kagi - Oujo Rihita no Namida	https://archive.org/download/SEGAMasterSystemManuals/Solomon no Kagi - Oujo Rihita no Namida (Japan).pdf
Sonic Blast	https://archive.org/download/SEGAMasterSystemManuals/Sonic Blast (Brazil).pdf
Sonic Chaos	https://archive.org/download/Sonic_Chaos_1993_Au/Sonic_Chaos_1993_Au.pdf
Sonic Spinball	https://archive.org/download/Sonic_Spinball_1995_Au/Sonic_Spinball_1995_Au.pdf
Sonic The Hedgehog	https://archive.org/download/SEGAMasterSystemManuals/Sonic The Hedgehog (USA, Europe).pdf
Sonic The Hedgehog 2	https://archive.org/download/SEGAMasterSystemManuals/Sonic The Hedgehog 2 (Europe).pdf
Space Gun	https://segaretro.org/images/6/64/Space_Gun_SMS_EU_Manual.pdf
Space Harrier	https://archive.org/download/SEGAMasterSystemManuals/Space Harrier (USA, Europe).pdf
Space Harrier 3-D ~ Space Harrier 3D	https://archive.org/download/SEGAMasterSystemManuals/Space Harrier 3-D (USA, Europe).pdf
Speedball	https://segaretro.org/images/c/c4/Speedball_%28Virgin_Games%29_SMS_EU_Manual.pdf
Speedball 2	https://segaretro.org/images/d/dc/Speedball_2_Brutal_Deluxe_SMS_EU_Manual.pdf
SpellCaster	https://archive.org/download/SEGAMasterSystemManuals/SpellCaster (USA, Europe).pdf
Spider-Man	https://archive.org/download/Spider-Man_1992_Br/Spider-Man_1992_Br.pdf
Spider-Man - Return of the Sinister Six	https://archive.org/download/SEGAMasterSystemManuals/Spider-Man vs. The Kingpin (USA, Europe).pdf
Sports Pad Football	https://archive.org/download/SEGAMasterSystemManuals/Sports Pad Football (USA).pdf
Spy vs Spy	https://archive.org/download/SEGAMasterSystemManuals/Spy vs. Spy (USA, Europe).pdf
Star Wars	https://archive.org/download/SEGAMasterSystemManuals/Star Wars (Europe).pdf
Street Fighter II'	https://archive.org/download/SEGAMasterSystemManuals/Street Fighter II (Brazil).pdf
Streets of Rage	https://archive.org/download/SEGAMasterSystemManuals/Streets of Rage (Europe).pdf
Streets of Rage II	https://archive.org/download/Streets_Of_Rage_II_1995_Br/Streets_Of_Rage_II_1995_Br.pdf
Strider	https://archive.org/download/SEGAMasterSystemManuals/Strider (USA, Europe).pdf
Strider II	https://segaretro.org/images/b/bc/Strider_II_SMS_EU_Manual.pdf
Submarine Attack	https://archive.org/download/SEGAMasterSystemManuals/Submarine Attack (Europe).pdf
Sukeban Deka II - Shoujo Tekkamen Densetsu	https://archive.org/download/SEGAMasterSystemManuals/Sukeban Deka II - Shoujo Tekkamen Densetsu (Japan) (Translated En).pdf
Summer Games ~ Jogos Olimpicos	https://archive.org/download/Jogos_Olimpicos_1994_Br/Jogos_Olimpicos_1994_Br.pdf
Super Kick Off	https://archive.org/download/Super_Kick_Off_199x_Br/Super_Kick_Off_199x_Br.pdf
Super Monaco GP	https://archive.org/download/SEGAMasterSystemManuals/Super Monaco GP (USA).pdf
Super Racing	https://archive.org/download/SEGAMasterSystemManuals/Super Racing (Japan).pdf
Super Space Invaders	https://archive.org/download/Super_Space_Invaders_1991_Au/Super_Space_Invaders_1991_Au.pdf
Super Tennis	https://archive.org/download/SEGAMasterSystemManuals/Super Tennis (USA, Europe).pdf
Superman - The Man of Steel	https://archive.org/download/SEGAMasterSystemManuals/Superman - The Man of Steel (Europe).pdf
Taz-Mania	https://archive.org/download/Taz-Mania_199x_Br/Taz-Mania_199x_Br.pdf
Teddy Boy	https://archive.org/download/SEGAMasterSystemManuals/Teddy Boy (USA, Europe).pdf
Tennis Ace ~ Super Tennis	https://segaretro.org/images/8/82/TennisAce_SMS_BR_Manual.pdf
Tensai Bakabon	https://archive.org/download/Tensai_Bakabon_1988_J/Tensai_Bakabon_1988_J.pdf
Terminator, The	https://segaretro.org/images/f/fc/The_Terminator_SMS_EU_Manual.pdf
